"Group_Name","GroupID","Month_Num","Month","Members","PERC_TOTAL_MEM","PERC_TOTAL_PSR_PHONE","PERC_TOTAL_PCG_NEWALERT","PERC_TOTAL_PCG_PAC","PERC_TOTAL_PCG_PDC","PERC_TOTAL_PCG_REF","PERC_TOTAL_PCG_FLLOWUP","PERC_TOTAL_PCG_TERM","PERC_TOTAL_PCG_EMPGRP","PSR_PHONE_ACTS_LIKE_MEM","PCG_FOLLOWUP_ACTS_LIKE","PCG_NEWALERT_ACTS_LIKE","PCG_PAC_ACTS_LIKE","PCG_PDC_ACTS_LIKE","PCG_REF_ACTS_LIKE","PCG_TERM_ACTS_LIKE","PCG_EMPGRP_ACTS_LIKE","PRED_PHONE_VOLUME","PRED_PCGNEWALERT","PRED_PCGFOLLOWUP","PRED_PCGPAC","PRED_PCGPDC","PRED_PCGREF","PRED_PCGTERM","PRED_PCGEMPGRP","SUCC_TIME_PCGNEWALERT","SUCC_TIME_PCGFOLLOWUP","SUCC_TIME_PCGEMPGRP","SUCC_TIME_PCGPAC","SUCC_TIME_PCGPDC","SUCC_TIME_PCGREF","SUCC_TIME_PCGTERM","UNSUCC_TIME_PCGNEWALERT","UNSUCC_TIME_PCGFOLLOWUP","UNSUCC_TIME_PCGEMPGRP","UNSUCC_TIME_PCGPAC","UNSUCC_TIME_PCGPDC","UNSUCC_TIME_PCGREF","UNSUCC_TIME_PCGTERM","PERC_SUCCESSFUL_PCGNEWALERT","PERC_SUCCESSFUL_PCGFOLLOWUP","PERC_SUCCESSFUL_PCGEMPGRP","PERC_SUCCESSFUL_PCGPAC","PERC_SUCCESSFUL_PCGPDC","PERC_SUCCESSFUL_PCGREF","PERC_SUCCESSFUL_PCGTERM","PCGPDC_TIME_HOURS_SUCC","PCGPDC_TIME_HOURS_UNSUCC","PCGPAC_TIME_HOURS_SUCC","PCGPAC_TIME_HOURS_UNSUCC","PCGFLLUP_TIME_HOURS_SUCC","PCGFLLUP_TIME_HOURS_UNSUCC","PCGNEWALERT_TIME_HOURS_SUCC","PCGNEWALERT_TIME_HOURS_UNSUCC","PCGREF_TIME_HOURS_SUCC","PCGREF_TIME_HOURS_UNSUCC","PCGTERM_TIME_HOURS_SUCC","PCGTERM_TIME_HOURS_UNSUCC","PCGEMPGRP_TIME_HOURS_SUCC","PCGEMPGRP_TIME_HOURS_UNSUCC","PCG_ALL_TIME_HOURS","PCG_SUCC_TIME_HOURS","PCG_UNSUCC_TIME_HOURS","PCGPDC_TIME_HOURS","PCGPAC_TIME_HOURS","PCGFLLUP_TIME_HOURS","PCGNEWALERT_TIME_HOURS","PCGREF_TIME_HOURS","PCGTERM_TIME_HOURS","PCGEMPGRP_TIME_HOURS","SUCC_TIME_PSR_PHONE"
"ACME COMPANY -293",293,3,"March",1791,0.00116,0.001145,0.005943,0.001153,0.000762,0.001812,0.000881,0.002515,0.000525,1767.8,4562.4,9175.8,1780.2,1176.5,2797.7,1689.1,1469.9,271.8,69,26.6,2.7,12.2,54.8,76.1,15.9,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.303571,0.281457,1,0.736842,0.426724,0.326733,1,0.471276,0.633129,0.506296,0.050331,3.353321,2.935506,11.425124,5.541622,9.771702,4.25721,2.535936,0,0.283359,0,41.764812,28.347014,13.417798,1.104405,0.556627,6.288827,16.966746,14.028912,2.535936,0.283359,7.68
"ACME COMPANY -293",293,4,"April",1791,0.00116,0.001735,0.004722,0.001736,0.000897,0.002202,0.000971,0.002506,0.000276,2678.8,3140.4,7290.6,2680.3,1384.9,3399.8,1811.1,1232.1,378.5,65.6,32.6,4.1,12.8,73.9,84.1,9.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.303571,0.281457,1,0.736842,0.426724,0.326733,1,0.496636,0.667199,0.781903,0.077729,4.099663,3.588856,10.855883,5.265519,13.165746,5.735883,2.802266,0,0.165386,0,47.702669,32.367483,15.335186,1.163835,0.859632,7.688519,16.121402,18.901629,2.802266,0.165386,7.68
"ACME COMPANY -293",293,5,"May",1791,0.00116,0.001273,0.002343,0.002447,0.000562,0.001527,0.00077,0.000164,0.000812,1965.5,3741,3617.5,3778.1,867.7,2357.6,6418.3,2708.1,246.6,57,19.7,7.1,8.8,39,4.2,20.8,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.303571,0.281457,1,0.736842,0.426724,0.326733,1,0.340028,0.456805,1.356413,0.134842,2.478255,2.169471,9.442746,4.580093,6.958858,3.031746,0.139957,0,0.370545,0,31.459759,21.086802,10.372957,0.796833,1.491255,4.647726,14.022839,9.990604,0.139957,0.370545,7.68
"ACME COMPANY -293",293,6,"June",1791,0.00116,0.000735,0.001031,0.002749,0.000404,0.000932,0.000688,0.00011,0.000471,1134.8,1874.4,1591.8,4244.4,623.8,1439,5959.7,1554.8,153.8,32,16.9,9.2,6.5,22.9,2.7,11.6,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.303571,0.281457,1,0.736842,0.426724,0.326733,1,0.252899,0.339753,1.755427,0.174508,2.128292,1.863113,5.301375,2.57137,4.080638,1.7778,0.090065,0,0.206523,0,20.541763,13.815219,6.726544,0.592652,1.929935,3.991405,7.872745,5.858438,0.090065,0.206523,7.68
"ACME COMPANY -293",293,7,"July",1791,0.00116,0.002013,0.001057,0.003035,0.000482,0.001171,0.000525,0.000116,0.000474,3108,2331.4,1632,4685.9,744.2,1808,6044.6,2021.1,382,30.6,12.8,7,7.5,28.5,2.8,11.5,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.303571,0.281457,1,0.736842,0.426724,0.326733,1,0.291149,0.39114,1.332814,0.132496,1.608429,1.408023,5.075461,2.461793,5.077858,2.212256,0.093698,0,0.20567,0,20.290787,13.685079,6.605708,0.682289,1.46531,3.016452,7.537254,7.290114,0.093698,0.20567,7.68
"ACME COMPANY -293",293,8,"August",1791,0.00116,0.00122,0.001034,0.002981,0.000998,0.000963,0.000336,0.001425,0.000367,1883.6,1852.8,1596.5,4602.6,1540.9,1486.8,1655.1,1139.4,265.7,33.8,8.6,10.6,17.6,24.7,36.5,9.4,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.303571,0.281457,1,0.736842,0.426724,0.326733,1,0.682646,0.91709,2.02013,0.200823,1.084523,0.949394,5.603033,2.717685,4.398799,1.916412,1.217446,0,0.16779,0,21.875771,15.174367,6.701404,1.599736,2.220953,2.033917,8.320718,6.315211,1.217446,0.16779,7.68
"ACME COMPANY -293",293,9,"September",1791,0.00116,0.001194,0.00131,0.002159,0.001478,0.001065,0.000407,0.000939,0.000245,1843.5,1764.8,2022.6,3333.4,2282,1644.3,1672.1,975.8,225.2,63.7,11,6.6,27.6,28.7,25.3,6.6,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.303571,0.281457,1,0.736842,0.426724,0.326733,1,1.067967,1.434744,1.266371,0.125891,1.381194,1.209101,10.555142,5.119648,5.113099,2.227609,0.843251,0,0.117587,0,30.461604,20.344611,10.116993,2.502711,1.392262,2.590295,15.67479,7.340708,0.843251,0.117587,7.68
"ACME COMPANY -293",293,10,"October",1791,0.00116,0.001175,0.001073,0.001984,0.000784,0.001227,0.000383,0.000315,0.000395,1814.2,2229.5,1656.7,3063.2,1210.5,1894.4,6964.8,1605.7,266.1,29.9,10.3,5.7,15.4,33,8.5,10.6,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.303571,0.281457,1,0.736842,0.426724,0.326733,1,0.595934,0.800599,1.084152,0.107776,1.29702,1.135415,4.948532,2.400228,5.87918,2.561366,0.281818,0,0.189168,0,21.281188,14.275804,7.005384,1.396533,1.191928,2.432435,7.34876,8.440546,0.281818,0.189168,7.68
"ACME COMPANY -293",293,11,"November",1791,0.00116,0.001043,0.001303,0.002258,0.000695,0.001822,0.000479,0.000336,0.000097,1610.4,2478.1,2011.8,3486.3,1073.1,2813.1,1188.9,511.1,148.7,16.7,12.3,9.6,11.1,46.8,8.6,2.5,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.303571,0.281457,1,0.736842,0.426724,0.326733,1,0.431357,0.5795,1.820597,0.180987,1.548302,1.355388,2.758793,1.33812,8.33375,3.630741,0.287184,0,0.044224,0,22.308943,15.224207,7.084736,1.010857,2.001584,2.90369,4.096913,11.964491,0.287184,0.044224,7.68
"ACME COMPANY -293",293,12,"December",1791,0.00116,0.001596,0.000611,0.001276,0.001008,0.001232,0.001696,0.000253,0.000366,2464.2,5203.2,943.4,1970.1,1556.3,1902.2,6717.8,1188.9,219.9,6.5,23.1,4.2,16.6,16.8,3.4,5,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.303571,0.281457,1,0.736842,0.426724,0.326733,1,0.643122,0.863993,0.793285,0.078861,2.908387,2.54601,1.080349,0.52401,2.991541,1.303316,0.114864,0,0.089048,0,13.936786,8.620596,5.31619,1.507115,0.872146,5.454397,1.604359,4.294857,0.114864,0.089048,7.68
"ACME COMPANY -294",294,1,"January",715,0.000463,0.000488,0.000975,0.003721,0.000213,0.000018,0.000802,0.000856,0.000121,753.6,1195.3,1505.7,5746.3,328.9,27.8,426.2,362.9,149.8,21.9,17.4,8.2,2.7,0.4,18.5,2.6,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.326733,0.191358,1,1,0.5,0.450704,1,0.124751,0.124751,2.109942,0,1.486915,2.154582,3.899857,1.69904,0.096487,0.024862,0.618072,0,0.046703,0,12.385962,8.382727,4.003235,0.249502,2.109942,3.641497,5.598897,0.121349,0.618072,0.046703,7.68
"ACME COMPANY -294",294,2,"February",715,0.000463,0.000661,0.002799,0.003162,0.000127,0.000578,0.000629,0.000121,0.000272,1020.8,2565,4322.4,4883,196.1,892.6,6197.2,960.5,157.7,49.8,16.6,9.2,1.8,15.3,3.2,7.2,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.326733,0.191358,1,1,0.5,0.450704,1,0.080278,0.080278,2.367075,0,1.422075,2.060627,8.875422,3.86673,3.755992,0.967831,0.107006,0,0.128234,0,23.711548,16.736082,6.975466,0.160556,2.367075,3.482702,12.742152,4.723823,0.107006,0.128234,7.68
"ACME COMPANY -294",294,3,"March",715,0.000463,0.000557,0.000923,0.00003,0.000398,0.00032,0.000344,0.000912,0.000178,860.2,1782.1,1425.4,46.3,614.6,494.2,613.1,498.8,132.2,10.7,10.4,0.1,6.4,9.7,27.6,5.4,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.326733,0.191358,1,1,0.5,0.450704,1,0.288487,0.288487,0.017637,0,0.889999,1.289634,1.909197,0.831774,2.379793,0.613217,0.919491,0,0.096201,0,9.523917,6.500805,3.023112,0.576974,0.017637,2.179633,2.740971,2.99301,0.919491,0.096201,7.68
"ACME COMPANY -294",294,4,"April",715,0.000463,0.000702,0.001349,0.000634,0.000384,0.000382,0.00036,0.000724,0.000174,1084.1,1164.4,2083.2,979.1,593,589.9,523.5,776.8,153.1,18.7,12.1,1.5,5.5,12.8,24.3,5.8,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.326733,0.191358,1,1,0.5,0.450704,1,0.248997,0.248997,0.387517,0,1.033541,1.49763,3.336911,1.453782,3.150037,0.81169,0.809578,0,0.10424,0,13.08292,9.070821,4.012099,0.497994,0.387517,2.531171,4.790693,3.961727,0.809578,0.10424,7.68
"ACME COMPANY -294",294,5,"May",715,0.000463,0.000578,0.000478,0.001598,0.000795,0.000354,0.000554,0.000164,0.000234,892.6,2691.7,738.2,2467.8,1227.7,546.7,6419.6,779.9,112,11.6,14.2,4.6,12.4,9.1,4.2,6,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.326733,0.191358,1,1,0.5,0.450704,1,0.56347,0.56347,1.201753,0,1.211989,1.756206,2.072401,0.902877,2.227643,0.574011,0.139957,0,0.106661,0,11.320438,7.523874,3.796564,1.12694,1.201753,2.968195,2.975278,2.801654,0.139957,0.106661,7.68
"ACME COMPANY -294",294,6,"June",715,0.000463,0.000453,0.000274,0.002749,0.001247,0.000339,0.000289,0.00011,0.000135,699.6,787.6,423.1,4245.2,1925.7,523.5,5960.9,447.8,94.8,8.5,7.1,9.2,20.1,8.3,2.7,3.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.326733,0.191358,1,1,0.5,0.450704,1,0.914475,0.914475,2.382366,0,0.60815,0.881227,1.516123,0.660525,2.045435,0.52706,0.090065,0,0.059377,0,10.599278,7.615991,2.983287,1.82895,2.382366,1.489377,2.176648,2.572495,0.090065,0.059377,7.68
"ACME COMPANY -294",294,7,"July",715,0.000463,0.000498,0.000312,0.002145,0.001358,0.00024,0.000317,0.000116,0.000227,769,1408.4,481.8,3312.5,2097.1,370.6,6045.8,966.7,94.4,9,7.7,4.9,21.2,5.8,2.8,5.5,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.326733,0.191358,1,1,0.5,0.450704,1,0.961628,0.961628,1.278244,0,0.660248,0.956717,1.61237,0.702457,1.437867,0.370504,0.093698,0,0.098396,0,9.133757,6.142451,2.991306,1.923256,1.278244,1.616965,2.314827,1.808371,0.093698,0.098396,7.68
"ACME COMPANY -294",294,8,"August",715,0.000463,0.000622,0.000485,0.002981,0.001692,0.000485,0.000297,0.000429,0.000041,960.5,1636.9,749,4603.5,2612.9,749,497.3,128.2,135.5,15.9,7.6,10.6,29.9,12.4,11,1.1,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.326733,0.191358,1,1,0.5,0.450704,1,1.356517,1.356517,2.741605,0,0.651273,0.943713,2.828517,1.232292,3.057052,0.78773,0.366129,0,0.018804,0,15.340149,11.019897,4.320252,2.713034,2.741605,1.594986,4.060809,3.844782,0.366129,0.018804,7.68
"ACME COMPANY -294",294,9,"September",715,0.000463,0.000522,0.000285,0.002724,0.001743,0.000317,0.000269,0.000281,0.000151,806.1,1167.5,440.1,4206.6,2691.7,489.5,501.9,603.8,98.4,13.8,7.3,8.4,32.5,8.5,7.6,4.1,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.326733,0.191358,1,1,0.5,0.450704,1,1.476218,1.476218,2.168245,0,0.621283,0.900258,2.467756,1.07512,2.099019,0.540868,0.252616,0,0.072797,0,13.150398,9.157934,3.992464,2.952436,2.168245,1.521541,3.542876,2.639887,0.252616,0.072797,7.68
"ACME COMPANY -294",294,10,"October",715,0.000463,0.001016,0.000375,0.001527,0.000438,0.000724,0.000314,0.000315,0.000187,1569,1826.9,579.1,2358.1,676.4,1118.1,6966.2,762.9,230.1,10.4,8.4,4.4,8.6,19.5,8.5,5,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.326733,0.191358,1,1,0.5,0.450704,1,0.39021,0.39021,1.132593,0,0.722581,1.04704,1.859928,0.810309,4.786325,1.233323,0.281818,0,0.08979,0,12.744127,9.263245,3.480882,0.78042,1.132593,1.769621,2.670237,6.019648,0.281818,0.08979,7.68
"ACME COMPANY -294",294,11,"November",715,0.000463,0.001093,0.000893,0.00287,0.000526,0.000297,0.000218,0.000189,0.000106,1687.9,1130.4,1379,4432.1,812.3,458.7,670.2,562.1,155.9,11.4,5.6,12.1,8.4,7.6,4.9,2.7,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.326733,0.191358,1,1,0.5,0.450704,1,0.382841,0.382841,3.140779,0,0.479796,0.695238,2.034302,0.886278,1.877018,0.483663,0.161968,0,0.048623,0,10.573347,8.125327,2.44802,0.765682,3.140779,1.175034,2.92058,2.360681,0.161968,0.048623,7.68
"ACME COMPANY -294",294,12,"December",715,0.000463,0.000724,0.000548,0.000418,0.000093,0.000427,0.000707,0.000212,0.000164,1118.1,2169.7,846.3,645.5,143.6,659.4,5625.8,532.8,99.7,5.8,9.6,1.4,1.5,5.8,2.9,2.2,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.326733,0.191358,1,1,0.5,0.450704,1,0.069444,0.069444,0.352822,0,0.824475,1.194687,1.042088,0.454003,1.431963,0.368983,0.096173,0,0.039841,0,5.943923,3.856806,2.087117,0.138888,0.352822,2.019162,1.496091,1.800946,0.096173,0.039841,7.68
"ACME COMPANY -299",299,1,"January",3837,0.002485,0.00123,0.004985,0.003721,0.00219,0.001142,0.001715,0.005173,0.000656,1899.2,2555.4,7697.2,5745.5,3381.5,1763.3,2574,1970.2,377.8,111.9,37.2,8.2,28.2,24.7,112,14.2,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.255319,0.210106,1,0.74,0.25,0.458333,1,0.640778,1.922334,1.561357,0.152698,3.490395,4.499573,15.583862,9.60997,6.184287,1.545256,3.734241,0,0.253189,0,49.17794,31.448109,17.729831,2.563112,1.714055,7.989968,25.193832,7.729543,3.734241,0.253189,7.68
"ACME COMPANY -299",299,2,"February",3837,0.002485,0.001679,0.005297,0.003034,0.001639,0.001977,0.001984,0.000121,0.000939,2592.5,8094,8178.9,4684.7,2530.7,3052.6,6179.3,3315.1,400.3,94.2,52.5,8.8,22.8,52.3,3.2,24.8,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.255319,0.210106,1,0.74,0.25,0.458333,1,0.51883,1.556491,1.680708,0.164371,4.929286,6.354491,13.121994,8.091831,13.070574,3.265921,0.106722,0,0.442931,0,53.30415,33.871045,19.433105,2.075321,1.845079,11.283777,21.213825,16.336495,0.106722,0.442931,7.68
"ACME COMPANY -299",299,3,"March",3837,0.002485,0.001819,0.006223,0.002625,0.002301,0.003342,0.000972,0.004019,0.000751,2808.7,5038.3,9608.7,4053.2,3552.9,5160.3,2700.6,2099.9,431.9,72.2,29.4,6,36.7,101.1,121.6,22.7,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.255319,0.210106,1,0.74,0.25,0.458333,1,0.834061,2.502184,1.157049,0.113158,2.763591,3.562629,10.061788,6.204719,25.279284,6.316489,4.052748,0,0.405037,0,63.252737,44.553558,18.699179,3.336245,1.270207,6.32622,16.266507,31.595773,4.052748,0.405037,7.68
"ACME COMPANY -299",299,4,"April",3837,0.002485,0.001125,0.004898,0.002579,0.00293,0.002186,0.001173,0.003549,0.000485,1737.1,3795.3,7562.8,3982.1,4524.1,3375.3,2564.7,2164.8,245.5,68,39.4,6.1,41.9,73.4,119.1,16.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.255319,0.210106,1,0.74,0.25,0.458333,1,0.950722,2.852166,1.16657,0.114089,3.698667,4.768063,9.470808,5.840284,18.34148,4.582953,3.969092,0,0.29048,0,56.045374,37.887819,18.157555,3.802888,1.280659,8.46673,15.311092,22.924433,3.969092,0.29048,7.68
"ACME COMPANY -299",299,5,"May",3837,0.002485,0.001119,0.001667,0.002781,0.001069,0.001928,0.000995,0.000164,0.000824,1727.8,4834.5,2574,4294,1650.6,2977,6418.7,2746.9,216.7,40.6,25.4,8.1,16.7,49.3,4.2,21.1,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.255319,0.210106,1,0.74,0.25,0.458333,1,0.37885,1.136552,1.548259,0.151417,2.390126,3.081184,5.652037,3.485395,12.326064,3.079891,0.139957,0,0.375858,0,33.74559,22.811151,10.934439,1.515402,1.699676,5.47131,9.137432,15.405955,0.139957,0.375858,7.68
"ACME COMPANY -299",299,6,"June",3837,0.002485,0.001756,0.001771,0.00312,0.000907,0.001737,0.00116,0.000111,0.000818,2711.4,3159.2,2734.5,4817.5,1400.5,2682,6000.2,2699,367.3,55,28.5,10.5,14.7,42.7,2.7,20.1,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.255319,0.210106,1,0.74,0.25,0.458333,1,0.332678,0.998036,2.000438,0.19564,2.67763,3.451814,7.660556,4.723971,10.672604,2.666744,0.09068,0,0.358545,0,35.829336,23.793131,12.036205,1.330714,2.196078,6.129444,12.384527,13.339348,0.09068,0.358545,7.68
"ACME COMPANY -299",299,7,"July",3837,0.002485,0.000963,0.002052,0.001391,0.000724,0.00142,0.000959,0.000116,0.000666,1486.9,4257,3168.4,2147.8,1117.9,2192.6,6045,2841.1,182.7,59.5,23.3,3.2,11.3,34.5,2.8,16.2,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.255319,0.210106,1,0.74,0.25,0.458333,1,0.256214,0.768643,0.61332,0.059982,2.191502,2.82513,8.286837,5.110175,8.636645,2.158023,0.093698,0,0.288977,0,31.289146,20.367193,10.921953,1.024857,0.673302,5.016632,13.397012,10.794668,0.093698,0.288977,7.68
"ACME COMPANY -299",299,8,"August",3837,0.002485,0.001501,0.002243,0.003816,0.000583,0.002217,0.000693,0.002653,0.000896,2317.6,3818.5,3463.3,5892.1,900.2,3423.2,3082,2782.4,327.1,73.4,17.8,13.6,10.3,56.8,68,23,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.255319,0.210106,1,0.74,0.25,0.458333,1,0.233672,0.701018,2.596533,0.253937,1.668869,2.15139,10.225158,6.305463,14.207667,3.550044,2.266494,0,0.409463,0,44.569708,31.607856,12.961852,0.93469,2.85047,3.820259,16.530621,17.757711,2.266494,0.409463,7.68
"ACME COMPANY -299",299,9,"September",3837,0.002485,0.001427,0.002117,0.000514,0.00045,0.00213,0.000804,0.001355,0.000403,2203.4,3481.9,3268.8,793.6,694.8,3288.9,2414.9,1605.8,269.1,103,21.7,1.6,8.4,57.4,36.5,10.9,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.255319,0.210106,1,0.74,0.25,0.458333,1,0.190383,0.571151,0.30291,0.029624,2.034905,2.623258,14.350807,8.849593,14.347444,3.58497,1.21709,0,0.193573,0,48.295708,32.637112,15.658596,0.761534,0.332534,4.658163,23.2004,17.932414,1.21709,0.193573,7.68
"ACME COMPANY -299",299,10,"October",3837,0.002485,0.001176,0.002144,0.003057,0.001246,0.002213,0.000866,0.000315,0.000677,1815.8,5035.2,3310.5,4720.2,1923.9,3417,6965.3,2754.6,266.3,59.7,23.3,8.8,24.4,59.5,8.5,18.2,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.255319,0.210106,1,0.74,0.25,0.458333,1,0.555151,1.665453,1.677823,0.164089,2.186411,2.818568,8.314372,5.127155,14.87228,3.71611,0.281818,0,0.324594,0,41.703824,28.212449,13.491375,2.220604,1.841912,5.004979,13.441527,18.58839,0.281818,0.324594,7.68
"ACME COMPANY -299",299,11,"November",3837,0.002485,0.001497,0.000967,0.002386,0.001489,0.001898,0.001479,0.000668,0.000519,2311.5,7646.2,1493.1,3684.1,2299.1,2930.6,2367.1,2750,213.3,12.4,38,10.1,23.9,48.7,17.1,13.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.255319,0.210106,1,0.74,0.25,0.458333,1,0.541861,1.625584,1.931653,0.188913,3.566286,4.597407,1.721519,1.061595,12.182236,3.043953,0.571516,0,0.237735,0,31.270258,20.752806,10.517452,2.167445,2.120566,8.163693,2.783114,15.226189,0.571516,0.237735,7.68
"ACME COMPANY -299",299,12,"December",3837,0.002485,0.001278,0.001741,0.002279,0.002057,0.002172,0.003456,0.000253,0.000818,1973.3,10604.6,2688.2,3518.9,3176.1,3353.7,6718.2,2654.2,176.1,18.6,47.1,7.4,33.8,29.6,3.4,11.1,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.255319,0.210106,1,0.74,0.25,0.458333,1,0.768654,2.305964,1.422812,0.139149,4.424561,5.703834,2.589113,1.596606,7.397794,1.848473,0.114864,0,0.198724,0,28.510548,16.916522,11.594026,3.074618,1.561961,10.128395,4.185719,9.246267,0.114864,0.198724,7.68
"ACME COMPANY -300",300,1,"January",3105,0.002011,0.000875,0.001807,0.003721,0.00068,0.001103,0.000934,0.002261,0.000596,1351,1391.2,2790,5745.3,1049.9,1703,1125.6,1791,268.5,40.6,20.2,8.2,8.8,23.9,49,12.9,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.27673,0.28739,1,0.833333,0.418605,0.341463,1,0.333289,0.462901,1.758285,0.097884,2.599471,2.210204,6.122237,3.383102,4.451601,1.815149,1.632303,0,0.230153,0,25.096579,17.127339,7.96924,0.79619,1.856169,4.809675,9.505339,6.26675,1.632303,0.230153,7.68
"ACME COMPANY -300",300,2,"February",3105,0.002011,0.000769,0.002976,0.002867,0.000696,0.001009,0.000929,0.000121,0.000578,1187.3,3789,4595,4426.7,1074.6,1557.9,6196.1,2041.2,183.4,52.9,24.6,8.3,9.7,26.7,3.2,15.3,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.27673,0.28739,1,0.833333,0.418605,0.341463,1,0.369009,0.512513,1.788751,0.09958,3.156359,2.683698,7.989936,4.415179,4.967119,2.025352,0.107006,0,0.272729,0,28.387231,18.650909,9.736322,0.881522,1.888331,5.840057,12.405115,6.992471,0.107006,0.272729,7.68
"ACME COMPANY -300",300,3,"March",3105,0.002011,0.001217,0.005872,0.001331,0.000971,0.001492,0.000823,0.002171,0.000366,1879.1,4266.1,9066.4,2055.1,1499.2,2303.7,1459.1,1025.2,288.9,68.2,24.9,3.1,15.5,45.1,65.7,11.1,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.27673,0.28739,1,0.833333,0.418605,0.341463,1,0.589166,0.818285,0.660743,0.036783,3.201112,2.72175,10.289787,5.686059,8.405252,3.427258,2.189707,0,0.197722,0,38.223624,25.533489,12.690135,1.407451,0.697526,5.922862,15.975846,11.83251,2.189707,0.197722,7.68
"ACME COMPANY -300",300,4,"April",3105,0.002011,0.000869,0.002021,0.00153,0.001,0.000853,0.00069,0.001681,0.000332,1341.7,2229.5,3120.4,2362.3,1544,1317,1215.1,1480.7,189.6,28.1,23.1,3.6,14.3,28.6,56.4,11.1,32.73,26.83,1.07,15.52,31.02,32.73,2,6.92,9.2,1.07,4.32,5.45,6.92,2,0.27673,0.28739,1,0.833333,0.418605,0.341463,1,0.543363,0.75467,0.779273,0.043382,2.973212,2.527978,4.235153,2.340314,5.329658,2.173178,1.880575,0,0.198709,0,23.779465,15.939943,7.839522,1.298033,0.822655,5.50119,6.575467,7.502836,1.880575,0.198709,7.68
